Temps[s] ; V0[V] ; V1[V] ; V2[V] 
185.70702171325684 ; 0.4096 ; 0.1457 ; 0.0 
186.20767331123352 ; 0.4086 ; 0.1564 ; 0.0 
186.70832467079163 ; 0.4096 ; 0.1564 ; 0.0 
187.20897769927979 ; 0.4086 ; 0.1525 ; 0.0 
187.7091190814972 ; 0.4096 ; 0.1398 ; 0.0 
188.2098672389984 ; 0.4096 ; 0.1417 ; 0.0 
188.71042585372925 ; 0.4086 ; 0.1457 ; 0.0 
189.21096897125244 ; 0.4096 ; 0.1515 ; 0.0 
189.71165704727173 ; 0.4096 ; 0.1593 ; 0.0 
190.21230745315552 ; 0.4096 ; 0.1632 ; 0.0 
190.71298551559448 ; 0.4096 ; 0.1457 ; 0.0 
191.2136628627777 ; 0.4096 ; 0.1408 ; 0.0 
191.71422839164734 ; 0.4096 ; 0.1417 ; 0.0 
192.21482586860657 ; 0.4096 ; 0.1417 ; 0.0 
192.71543717384338 ; 0.4096 ; 0.1427 ; 0.0 
193.2160668373108 ; 0.4106 ; 0.1427 ; 0.0 
193.71672821044922 ; 0.4106 ; 0.1457 ; 0.0 
194.2171754837036 ; 0.4096 ; 0.1447 ; 0.0 
194.71771025657654 ; 0.4106 ; 0.1447 ; 0.0 
195.21834254264832 ; 0.4106 ; 0.1457 ; 0.0 
195.71899247169495 ; 0.4106 ; 0.1466 ; 0.0 
196.219655752182 ; 0.4096 ; 0.1447 ; 0.0 
196.72031688690186 ; 0.4096 ; 0.1447 ; 0.0 
197.22098183631897 ; 0.4096 ; 0.1505 ; 0.0 
197.72118163108826 ; 0.4106 ; 0.1417 ; 0.0 
198.22182989120483 ; 0.4106 ; 0.1476 ; 0.0 
198.7224006652832 ; 0.4106 ; 0.1447 ; 0.0 
199.223046541214 ; 0.4106 ; 0.1447 ; 0.0 
199.72369170188904 ; 0.4096 ; 0.1437 ; 0.0 
200.22436809539795 ; 0.4096 ; 0.1466 ; 0.0 
200.72503280639648 ; 0.4096 ; 0.1496 ; 0.0 
201.2251935005188 ; 0.4106 ; 0.1544 ; 0.0 
201.72573924064636 ; 0.4106 ; 0.1486 ; 0.0 
202.22635006904602 ; 0.4106 ; 0.1476 ; 0.0 
202.72701382637024 ; 0.4106 ; 0.1662 ; 0.0 
203.22770190238953 ; 0.4115 ; 0.1642 ; 0.0 
203.72825813293457 ; 0.4106 ; 0.1652 ; 0.0 
204.22894716262817 ; 0.4106 ; 0.1593 ; 0.0 
204.72962355613708 ; 0.4106 ; 0.1525 ; 0.0 
205.23010778427124 ; 0.4106 ; 0.1564 ; 0.0 
205.73075079917908 ; 0.4115 ; 0.1515 ; 0.0 
206.23129725456238 ; 0.4106 ; 0.1554 ; 0.0 
206.73185276985168 ; 0.4106 ; 0.1525 ; 0.0 
